Filename,HiFspp,LoFspp,Consensus,ByVote,#Maj,#Accpt,MeanClssn,DiscrProb,Clssn if<Thr,DP if<Thr,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,1st,2nd,3rd,4th,<--All spp in sqnc classified with a DP>0.75 in order of prevalence,ParentDir,NextDirUp,FileLngth,Version,Filter,Preemphasis,MaxSegLngth,DP Thr,AccpQuality,AccpQualForTally,Max#CallsConsidered
REF-Summer_Tree-20140910_195609-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9848,,,25.47,0.62,16.61,2.25,3.92,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_195622-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9912,,,25.59,0.05,17.84,2.09,2.23,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_195645-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9919,,,25.38,0.03,18.8,0.6,2.73,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_195837-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9939,,,26.15,0.24,21.19,2.09,4.86,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_195849-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9427,,,26.43,,13.27,,2.81,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200019-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9739,,,25.46,0.25,18.33,2.97,3.7,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200036-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9959,,,25.91,0.1,18.57,0.81,3.37,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200149-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9813,,,25.23,0.29,18.43,2.17,3.88,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200213-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9995,,,26.07,0.15,16.88,1.96,3.04,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200335-Lano.wav,,1,Lano,Lano,6,6,Lano,0.997,,,25.4,0.59,18.48,2.02,4.36,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200412-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9798,,,25.86,0.17,17.18,1.39,3.67,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_200511.wav,,,,,,,,,,,,,,,,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_201001.wav,,,,,,,,,,,,,,,3.02,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_201142.wav,,1,,,,,,,Lano/Tabr,0.611/0.360,,,,,2.47,Tabr,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_201928-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9971,,,26.73,0.17,19.04,1.25,2.21,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_202608.wav,,,,,,,,,,,,,,,2.59,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_202718-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9946,,,25.7,0.56,17.37,2.51,3.64,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_204653.wav,,,,,,,,,,,,,,,2.82,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_205716.wav,,,,,,,,,,,,,,,1.74,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_215042.wav,,,,,1,1,,,,,50.26,,2.03,,,Myca,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_220530.wav,,1,,,,,,,,,,,,,1.82,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140910_222338-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9922,,,26.26,0.35,16.94,2.35,2.75,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_010232.wav,,1,,,,,,,,,,,,,3.26,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_030451.wav,,1,,,,,,,,,,,,,1.14,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_194813.wav,,1,Lano,Lano,1,1,Lano,0.9319,,,26.15,,19.65,,1.51,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_194935-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9769,,,25.22,0.23,19.97,0.75,4.99,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_194947-Lano.wav,,1,Lano,Lano,7,7,Lano,0.984,,,25.23,0.34,18.11,1.04,5.05,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195036-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9833,,,25.59,0.28,15.6,4.25,5.14,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195307.wav,,1,,,,,,,,,,,,,2.73,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195359.wav,,1,Lano,Lano,1,1,Lano,0.9371,,,26.7,,18.65,,5.64,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195443-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,1,,,27.9,,10.79,,2.54,Tabr,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195516.wav,,1,,,,,,,,,,,,,2.09,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195554.wav,,1,,,,,,,,,,,,,1.52,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195605.wav,,1,Lano,Lano,1,1,Lano,0.9879,,,26.31,,21.85,,1.81,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195724-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9322,,,26.78,0.59,16.05,7.22,5.37,Lano,Laci,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195745-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9965,,,25.83,0.49,15.9,2.38,2.21,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195803-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9961,,,25.85,0.46,17.57,1.79,3.57,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195910-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9775,,,25.78,0.53,14.88,2.02,4.5,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195927.wav,,1,Lano,Lano,1,1,Lano,0.9444,,,25.58,,20.13,,2.97,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_195954-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9995,,,25.71,0.18,17.73,0.72,2.84,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200007-Lano.wav,,1,Lano,Lano,6,6,Lano,0.988,,,26.01,0.28,19.51,1.97,4.73,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200031-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9955,,,26.3,0.22,19.61,0.84,4.17,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200051.wav,,1,Lano,Lano,1,1,Lano,0.9844,,,26.08,,17.43,,3.47,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200101-Lano.wav,,1,Lano,Lano,8,8,Lano,0.9735,,,26.37,0.18,16.4,1.32,3.88,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200303-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9576,,,25.33,,14.86,,3.9,Tabr,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200423-Lano.wav,,1,Lano,Lano,8,8,Lano,0.9994,,,26.89,0.26,20.13,1.56,3.97,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200541.wav,,1,,,,,,,,,,,,,2.76,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200710-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9992,,,27.39,0.25,14.42,2.97,4.33,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200803-Lano.wav,,1,Lano,Lano,8,8,Lano,0.9962,,,26.08,0.38,17.55,2.3,3.29,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200814-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9994,,,25.95,0.27,16.12,1.56,1.47,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200835-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9882,,,25.59,0.07,20.09,1.65,3.2,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200847.wav,,1,Lano,Lano,1,1,Lano,0.9967,,,25.91,,15.89,,2.84,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200906-Lano.wav,,1,Lano,Lano,7,7,Lano,0.9976,,,26.1,0.27,20.62,1.65,4.7,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200923-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9906,,,26.5,0.46,16.74,0.58,2.82,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_200938-Lano.wav,,1,Lano,Lano,3,3,Lano,0.99,,,26.35,0.21,21.61,1.15,2.71,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201008-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9693,,,25.89,0.44,17.34,1.11,4.11,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201118.wav,,,,,,,,,,,,,,,1.43,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201308.wav,,,,,,,,,,,,,,,2.48,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201416.wav,,,,,,,,,,,,,,,3.67,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201427.wav,,,,,,,,,,,,,,,2.2,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201613-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9905,,,25.7,0.29,17.37,2.29,3.25,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201623.wav,,1,,Lano,1,1,Lano,0.9576,,,26.12,,17.32,,4.18,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201706-Lano.wav,,1,Lano,Lano,4,5,Lano,0.9936,,,25.69,0.17,18.16,1.8,2.95,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201743-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9957,,,25.76,0.34,18.64,1.51,3.35,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201835-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9971,,,25.53,0.25,18.8,1.71,2.58,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201924-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9924,,,25.66,0.24,18.03,1.76,3.11,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_201936-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9916,,,25.76,0.17,18.35,2.06,3.26,Lano,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_202050.wav,,1,Lano,,,,,,,,,,,,4.16,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_202530.wav,,1,Lano,,,,,,,,,,,,3.51,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_203732.wav,,1,,,,,,,,,,,,,1.83,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_203921-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9633,,,25.42,0.18,16.64,1.04,2.29,Lano,Tabr,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_203932.wav,,,,,,,,,,,,,,,1.84,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_204215-Myca.wav,1,,Myca,Myca,4,4,Myca,0.9988,,,51.4,0.44,2.84,0.08,12.41,Myca,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_213905.wav,,,,,,,,,,,,,,,1.04,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140911_224604.wav,,,,,,,,,,,,,,,2.32,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140912_201835.wav,,1,Lano,,,,,,,,,,,,2.37,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140912_202202.wav,,1,Lano,,,,,,,,,,,,4.22,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140912_202823.wav,,,Lano,,,,,,,,,,,,1.01,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140912_212229.wav,,,,,,,,,,,,,,,,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140913_201732.wav,,,,,,,,,,,,,,,,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140913_203559.wav,,,,,,,,,,,,,,,,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140913_204629.wav,,,Lano,,,,,,,,,,,,1.38,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140914_020441.wav,,,,,,,,,,,,,,,1.83,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140914_044855-Tabr.wav,,1,Tabr,Tabr,2,3,Tabr,0.9782,,,24.44,0.13,17.33,0.63,2.42,Tabr,Lano,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140914_231301.wav,,,,,,,,,,,,,,,2.36,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140914_231316.wav,,1,,,,,,,,,,,,,1.99,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_041313.wav,,,,,,,,,,,,,,,,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_195522.wav,,1,Lano,,,,,,,,,,,,2.29,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_195600.wav,,,Lano,,,,,,,,,,,,2.67,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_200329.wav,,1,Lano,,,,,,,,,,,,2.57,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_200340.wav,,,,,,,,,,,,,,,3.02,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_203716.wav,,,,,,,,,,,,,,,2.24,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_210035.wav,,,,,,,,,,,,,,,4.48,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140915_215433.wav,,,,,,,,,,,,,,,,,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20140916_193457.wav,,1,Lano,,,,,,,,,,,,3.57,Tabr,,,,,20141006-REF-Summer_Tree,20140101-XXXXXXXX-REF-Summer_Tree,4999.74,3.2,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
